"""Preview""","""Collection""","""Sequence Number""","""Product ID""","""RA (J2000.0)""","""Dec. (J2000.0)""","""Target Name""","""Start Date""","""Int. Time""","""Instrument""","""Filter""","""Cal. Lev.""","""Obs. Type""","""Proposal ID""","""P.I. Name""","""Data Release""","""Obs. ID""","""Min. Wavelength""","""Max. Wavelength""","""Field of View""","""Shape""","""Pixel Scale""","""Resolving Power""","""End Date""","""Data Type""","""Moving Target""","""Provenance Name""","""Provenance Keywords""","""Intent""","""Target Type""","""Target Standard""","""Target Keywords""","""Meta Release""","""Algorithm Name""","""Proposal Title""","""Proposal Keywords""","""IQ""","""Instrument Keywords""","""Molecule""","""Transition""","""Proposal Project""","""Band""","""Prov. Reference""","""Prov. Version""","""Prov. Project""","""Prov. Producer""","""Prov. Run ID""","""Prov. Last Executed""","""Prov. Inputs""","""Rest-frame Energy""","""Quality""","""planeID""","""DOWNLOADABLE""","""Publisher ID"""
caom:CFHT/2872265,CFHT,2872265,2872265v,188.3860420010485,-10.146221999973179,WASP107,60071.3928026,607.339,SPIRou,,2,OBJECT,23AO35,Lauren Doyle,2024-08-31T00:00:00.000,2872265,9.55E-7,2.515E-6,1.2840038889072591E-7,polygon 188.38585998849211 -10.14640116494985 188.38585998869587 -10.146042834949853 188.3862240113041 -10.146042834949867 188.38622401150786 -10.14640116494985,1.2899880000000001,73000.0,60071.39983198657,spectrum,,DRS,,science,,0,,2023-05-07T09:23:01.000,drs,"Probing magnetic fields, spot properties and the planetary atmosphere of the WASP-107 system with SPIRou",,,,,,,Infrared|Optical,https://www.cfht.hawaii.edu/Instruments/SPIRou/SPIRou_pipeline.php,0.7.288,STANDARD PIPELINE,CFHT,23Ap03,2024-04-10T06:39:28.000,caom:CFHT/2872265/2872265o,,,baa292f3-aae0-4342-9dbc-7850087d2419,ivo://cadc.nrc.ca/CFHT?2872265/2872265v,ivo://cadc.nrc.ca/CFHT?2872265/2872265v
caom:CFHT/2875803,CFHT,2875803,2875803e,188.3860420010485,-10.146221999973179,WASP107,60096.3547254,607.339,SPIRou,,2,OBJECT,23AO35,Lauren Doyle,2024-08-31T00:00:00.000,2875803,9.55E-7,2.515E-6,1.2840038889072591E-7,polygon 188.38585998849211 -10.14640116494985 188.38585998869587 -10.146042834949853 188.3862240113041 -10.146042834949867 188.38622401150786 -10.14640116494985,1.2899880000000001,73000.0,60096.36175478657,spectrum,,DRS,,science,,0,,2023-06-01T08:07:23.000,drs,"Probing magnetic fields, spot properties and the planetary atmosphere of the WASP-107 system with SPIRou",,,,,,,Infrared|Optical,https://www.cfht.hawaii.edu/Instruments/SPIRou/SPIRou_pipeline.php,0.7.288,STANDARD PIPELINE,CFHT,23Ap04,2023-10-22T04:21:00.000,caom:CFHT/2875803/2875803o,,,51f9472a-91b5-4b14-bd7c-dc1d1d54d8f4,ivo://cadc.nrc.ca/CFHT?2875803/2875803e,ivo://cadc.nrc.ca/CFHT?2875803/2875803e
caom:CFHT/2875803,CFHT,2875803,2875803g,188.38604166806084,-10.14622222218658,WASP107,60096.354733796295,0.01,SPIRou,,1,OBJECT,23AO35,Lauren Doyle,2024-08-31T00:00:00.000,2875803,9.55E-7,2.515E-6,1.284003889115426E-7,polygon 188.3858596551586 -10.14640138717209 188.38585965536234 -10.14604305717208 188.38622367797086 -10.14604305717208 188.3862236781746 -10.146401387172105,1.2899880000000001,73000.0,60096.35825752315,image,,DRS,,science,,0,,2023-06-01T08:30:49.000,drs,"Probing magnetic fields, spot properties and the planetary atmosphere of the WASP-107 system with SPIRou",,,,,,,Infrared|Optical,https://www.cfht.hawaii.edu/Instruments/SPIRou/SPIRou_pipeline.php,,STANDARD PIPELINE,CFHT,,,,,,67f6c068-9709-4d66-a83e-e1a646ba9b23,ivo://cadc.nrc.ca/CFHT?2875803/2875803g,ivo://cadc.nrc.ca/CFHT?2875803/2875803g
caom:CFHT/2875803,CFHT,2875803,2875803o,188.3860420010485,-10.146221999973179,WASP107,60096.3547254,601.767,SPIRou,,1,OBJECT,23AO35,Lauren Doyle,2024-08-31T00:00:00.000,2875803,9.55E-7,2.515E-6,1.2840038889072591E-7,polygon 188.38585998849211 -10.14640116494985 188.38585998869587 -10.146042834949853 188.3862240113041 -10.146042834949867 188.38622401150786 -10.14640116494985,1.2899880000000001,73000.0,60096.36175478657,spectrum,,fitspipe,,science,,0,,2023-06-01T08:07:23.000,drs,"Probing magnetic fields, spot properties and the planetary atmosphere of the WASP-107 system with SPIRou",,,,,,,Infrared|Optical,http://www.cfht.hawaii.edu/Instruments/SPIRou/,2.12 (Jul 26 2018),STANDARD PIPELINE,CFHT,23Ap04,,,,,b2a0418e-c96d-4230-9a81-dc41b4c3c0d5,ivo://cadc.nrc.ca/CFHT?2875803/2875803o,ivo://cadc.nrc.ca/CFHT?2875803/2875803o
caom:CFHT/2875803,CFHT,2875803,2875803r,188.3860420010485,-10.146221999973179,WASP107,60096.3547254,601.767,SPIRou,,1,OBJECT,23AO35,Lauren Doyle,2024-08-31T00:00:00.000,2875803,9.55E-7,2.515E-6,1.2840038889072591E-7,polygon 188.38585998849211 -10.14640116494985 188.38585998869587 -10.146042834949853 188.3862240113041 -10.146042834949867 188.38622401150786 -10.14640116494985,1.2899880000000001,73000.0,60096.36175478982,spectrum,,,,science,,0,,2023-06-01T08:07:23.000,drs,"Probing magnetic fields, spot properties and the planetary atmosphere of the WASP-107 system with SPIRou",,,,,,,Infrared|Optical,,,,,,,,,,2f4602b5-de56-417e-a8e3-8dff067668c0,ivo://cadc.nrc.ca/CFHT?2875803/2875803r,ivo://cadc.nrc.ca/CFHT?2875803/2875803r
caom:CFHT/2875803,CFHT,2875803,2875803s,188.3860420010485,-10.146221999973179,WASP107,60096.3547254,607.339,SPIRou,,2,OBJECT,23AO35,Lauren Doyle,2024-08-31T00:00:00.000,2875803,9.55E-7,2.515E-6,1.2840038889072591E-7,polygon 188.38585998849211 -10.14640116494985 188.38585998869587 -10.146042834949853 188.3862240113041 -10.146042834949867 188.38622401150786 -10.14640116494985,1.2899880000000001,73000.0,60096.36175478657,spectrum,,DRS,,science,,0,,2023-06-01T08:07:23.000,drs,"Probing magnetic fields, spot properties and the planetary atmosphere of the WASP-107 system with SPIRou",,,,,,,Infrared|Optical,https://www.cfht.hawaii.edu/Instruments/SPIRou/SPIRou_pipeline.php,0.7.288,STANDARD PIPELINE,CFHT,23Ap04,2023-10-22T04:21:00.000,caom:CFHT/2875803/2875803o,,,1ba8e7d5-8d6f-4c1a-b83c-d947380132fb,ivo://cadc.nrc.ca/CFHT?2875803/2875803s,ivo://cadc.nrc.ca/CFHT?2875803/2875803s
caom:CFHT/2875803,CFHT,2875803,2875803t,188.3860420010485,-10.146221999973179,WASP107,60096.3547254,607.339,SPIRou,,2,OBJECT,23AO35,Lauren Doyle,2024-08-31T00:00:00.000,2875803,9.55E-7,2.515E-6,1.2840038889072591E-7,polygon 188.38585998849211 -10.14640116494985 188.38585998869587 -10.146042834949853 188.3862240113041 -10.146042834949867 188.38622401150786 -10.14640116494985,1.289988,73000.0,60096.36175478657,spectrum,,DRS,,science,,0,,2023-06-01T08:07:23.000,drs,"Probing magnetic fields, spot properties and the planetary atmosphere of the WASP-107 system with SPIRou",,,,,,,Infrared|Optical,https://www.cfht.hawaii.edu/Instruments/SPIRou/SPIRou_pipeline.php,0.7.288,STANDARD PIPELINE,CFHT,23Ap04,2024-04-06T15:51:29.000,caom:CFHT/2875803/2875803o,,,7e1aad5b-03cc-4f92-b309-c1ae81fe17a7,ivo://cadc.nrc.ca/CFHT?2875803/2875803t,ivo://cadc.nrc.ca/CFHT?2875803/2875803t
caom:CFHT/2875803,CFHT,2875803,2875803v,188.3860420010485,-10.146221999973179,WASP107,60096.3547254,607.339,SPIRou,,2,OBJECT,23AO35,Lauren Doyle,2024-08-31T00:00:00.000,2875803,9.55E-7,2.515E-6,1.2840038889072591E-7,polygon 188.38585998849211 -10.14640116494985 188.38585998869587 -10.146042834949853 188.3862240113041 -10.146042834949867 188.38622401150786 -10.14640116494985,1.2899880000000001,73000.0,60096.36175478657,spectrum,,DRS,,science,,0,,2023-06-01T08:07:23.000,drs,"Probing magnetic fields, spot properties and the planetary atmosphere of the WASP-107 system with SPIRou",,,,,,,Infrared|Optical,https://www.cfht.hawaii.edu/Instruments/SPIRou/SPIRou_pipeline.php,0.7.288,STANDARD PIPELINE,CFHT,23Ap04,2024-04-10T06:31:25.000,caom:CFHT/2875803/2875803o,,,4f1e31bb-40f5-4e86-8ac8-274062352634,ivo://cadc.nrc.ca/CFHT?2875803/2875803v,ivo://cadc.nrc.ca/CFHT?2875803/2875803v
caom:CFHT/2955097,CFHT,2955097,2955097e,188.38599999430858,-10.146222000145485,WASP107,60341.4788482,206.16100000000003,SPIRou,,2,OBJECT,23AO35,Lauren Doyle,2024-08-31T00:00:00.000,2955097,9.55E-7,2.515E-6,1.284003888976648E-7,polygon 188.38581798849214 -10.14640116494985 188.38581798869583 -10.146042834949853 188.3861820113041 -10.146042834949853 188.38618201150783 -10.14640116494985,1.2899880000000001,73000.0,60341.48123432269,spectrum,,DRS,,science,,0,,2024-02-01T11:18:39.000,drs,"Probing magnetic fields, spot properties and the planetary atmosphere of the WASP-107 system with SPIRou",,,,,,,Infrared|Optical,https://www.cfht.hawaii.edu/Instruments/SPIRou/SPIRou_pipeline.php,0.7.288,STANDARD PIPELINE,CFHT,23Bp06,2024-02-23T03:49:30.000,caom:CFHT/2955097/2955097o,,,8fd2f717-1a8e-4f73-8503-7801b164c499,ivo://cadc.nrc.ca/CFHT?2955097/2955097e,ivo://cadc.nrc.ca/CFHT?2955097/2955097e
caom:CFHT/2955097,CFHT,2955097,2955097g,188.3860000043086,-10.146222222112073,WASP107,60341.47886574074,0.03,SPIRou,,1,OBJECT,23AO35,Lauren Doyle,2024-08-31T00:00:00.000,2955097,9.55E-7,2.515E-6,1.2840038889419536E-7,polygon 188.38581798849202 -10.146401387172105 188.38581798869572 -10.14604305717208 188.38618201130424 -10.146043057172093 188.38618201150794 -10.14640138717209,1.2899880000000001,73000.0,60341.48076747685,image,,DRS,,science,,0,,2024-02-01T11:29:34.000,drs,"Probing magnetic fields, spot properties and the planetary atmosphere of the WASP-107 system with SPIRou",,,,,,,Infrared|Optical,https://www.cfht.hawaii.edu/Instruments/SPIRou/SPIRou_pipeline.php,,STANDARD PIPELINE,CFHT,,,,,,2e9319fc-0645-4bc4-a515-606c6e6ba504,ivo://cadc.nrc.ca/CFHT?2955097/2955097g,ivo://cadc.nrc.ca/CFHT?2955097/2955097g
caom:CFHT/2955097,CFHT,2955097,2955097o,188.38599999430858,-10.146222000145485,WASP107,60341.4788482,200.589,SPIRou,,1,OBJECT,23AO35,Lauren Doyle,2024-08-31T00:00:00.000,2955097,9.55E-7,2.515E-6,1.284003888976648E-7,polygon 188.38581798849214 -10.14640116494985 188.38581798869583 -10.146042834949853 188.3861820113041 -10.146042834949853 188.38618201150783 -10.14640116494985,1.2899880000000001,73000.0,60341.48123432269,spectrum,,fitspipe,,science,,0,,2024-02-01T11:18:39.000,drs,"Probing magnetic fields, spot properties and the planetary atmosphere of the WASP-107 system with SPIRou",,,,,,,Infrared|Optical,http://www.cfht.hawaii.edu/Instruments/SPIRou/,2.12 (Jul 26 2018),STANDARD PIPELINE,CFHT,23Bp06,,,,,29279733-d54d-459c-a5b8-15bb809f967c,ivo://cadc.nrc.ca/CFHT?2955097/2955097o,ivo://cadc.nrc.ca/CFHT?2955097/2955097o
caom:CFHT/2955097,CFHT,2955097,2955097r,188.38599999430858,-10.146222000145485,WASP107,60341.4788482,200.589,SPIRou,,1,OBJECT,23AO35,Lauren Doyle,2024-08-31T00:00:00.000,2955097,9.55E-7,2.515E-6,1.284003888976648E-7,polygon 188.38581798849214 -10.14640116494985 188.38581798869583 -10.146042834949853 188.3861820113041 -10.146042834949853 188.38618201150783 -10.14640116494985,1.2899880000000001,73000.0,60341.481234323146,spectrum,,,,science,,0,,2024-02-01T11:18:39.000,drs,"Probing magnetic fields, spot properties and the planetary atmosphere of the WASP-107 system with SPIRou",,,,,,,Infrared|Optical,,,,,,,,,,4662d27c-0569-45fb-b5a8-b77e41a5a306,ivo://cadc.nrc.ca/CFHT?2955097/2955097r,ivo://cadc.nrc.ca/CFHT?2955097/2955097r
caom:CFHT/2955097,CFHT,2955097,2955097s,188.38599999430858,-10.146222000145485,WASP107,60341.4788482,206.161,SPIRou,,2,OBJECT,23AO35,Lauren Doyle,2024-08-31T00:00:00.000,2955097,9.55E-7,2.515E-6,1.284003888976648E-7,polygon 188.38581798849214 -10.14640116494985 188.38581798869583 -10.146042834949853 188.3861820113041 -10.146042834949853 188.38618201150783 -10.14640116494985,1.2899880000000001,73000.0,60341.48123432269,spectrum,,DRS,,science,,0,,2024-02-01T11:18:39.000,drs,"Probing magnetic fields, spot properties and the planetary atmosphere of the WASP-107 system with SPIRou",,,,,,,Infrared|Optical,https://www.cfht.hawaii.edu/Instruments/SPIRou/SPIRou_pipeline.php,0.7.288,STANDARD PIPELINE,CFHT,23Bp06,2024-02-23T03:49:30.000,caom:CFHT/2955097/2955097o,,,9816d97c-1f7e-46d9-81c9-a29fcedad1a7,ivo://cadc.nrc.ca/CFHT?2955097/2955097s,ivo://cadc.nrc.ca/CFHT?2955097/2955097s
caom:CFHT/2955097,CFHT,2955097,2955097t,188.38599999430858,-10.146222000145485,WASP107,60341.4788482,206.16100000000003,SPIRou,,2,OBJECT,23AO35,Lauren Doyle,2024-08-31T00:00:00.000,2955097,9.55E-7,2.515E-6,1.284003888976648E-7,polygon 188.38581798849214 -10.14640116494985 188.38581798869583 -10.146042834949853 188.3861820113041 -10.146042834949853 188.38618201150783 -10.14640116494985,1.289988,73000.0,60341.48123432269,spectrum,,DRS,,science,,0,,2024-02-01T11:18:39.000,drs,"Probing magnetic fields, spot properties and the planetary atmosphere of the WASP-107 system with SPIRou",,,,,,,Infrared|Optical,https://www.cfht.hawaii.edu/Instruments/SPIRou/SPIRou_pipeline.php,0.7.288,STANDARD PIPELINE,CFHT,23Bp06,2024-04-06T05:27:43.000,caom:CFHT/2955097/2955097o,,,1e3b32a9-9d47-4e08-b5e0-e8ca22daa182,ivo://cadc.nrc.ca/CFHT?2955097/2955097t,ivo://cadc.nrc.ca/CFHT?2955097/2955097t
caom:CFHT/2955097,CFHT,2955097,2955097v,188.38599999430858,-10.146222000145485,WASP107,60341.4788482,206.161,SPIRou,,2,OBJECT,23AO35,Lauren Doyle,2024-08-31T00:00:00.000,2955097,9.55E-7,2.515E-6,1.284003888976648E-7,polygon 188.38581798849214 -10.14640116494985 188.38581798869583 -10.146042834949853 188.3861820113041 -10.146042834949853 188.38618201150783 -10.14640116494985,1.2899880000000001,73000.0,60341.48123432269,spectrum,,DRS,,science,,0,,2024-02-01T11:18:39.000,drs,"Probing magnetic fields, spot properties and the planetary atmosphere of the WASP-107 system with SPIRou",,,,,,,Infrared|Optical,https://www.cfht.hawaii.edu/Instruments/SPIRou/SPIRou_pipeline.php,0.7.288,STANDARD PIPELINE,CFHT,23Bp06,2024-04-10T02:34:20.000,caom:CFHT/2955097/2955097o,,,3323fcee-07f2-46c6-8934-6d76b9200137,ivo://cadc.nrc.ca/CFHT?2955097/2955097v,ivo://cadc.nrc.ca/CFHT?2955097/2955097v
caom:CFHT/2955165,CFHT,2955165,2955165e,188.38599999430858,-10.146222000145485,WASP107,60341.654367,206.16100000000003,SPIRou,,2,OBJECT,23AO35,Lauren Doyle,2024-08-31T00:00:00.000,2955165,9.55E-7,2.515E-6,1.284003888976648E-7,polygon 188.38581798849214 -10.14640116494985 188.38581798869583 -10.146042834949853 188.3861820113041 -10.146042834949853 188.38618201150783 -10.14640116494985,1.2899880000000001,73000.0,60341.65675312269,spectrum,,DRS,,science,,0,,2024-02-01T11:18:39.000,drs,"Probing magnetic fields, spot properties and the planetary atmosphere of the WASP-107 system with SPIRou",,,,,,,Infrared|Optical,https://www.cfht.hawaii.edu/Instruments/SPIRou/SPIRou_pipeline.php,0.7.288,STANDARD PIPELINE,CFHT,23Bp06,2024-02-23T03:35:10.000,caom:CFHT/2955165/2955165o,,,0b812f7b-23e7-4b0b-bfc8-cc1760b1ffe4,ivo://cadc.nrc.ca/CFHT?2955165/2955165e,ivo://cadc.nrc.ca/CFHT?2955165/2955165e
caom:CFHT/2955165,CFHT,2955165,2955165g,188.3860000043086,-10.146222222112073,WASP107,60341.654375,0.03,SPIRou,,1,OBJECT,23AO35,Lauren Doyle,2024-08-31T00:00:00.000,2955165,9.55E-7,2.515E-6,1.2840038889419536E-7,polygon 188.38581798849202 -10.146401387172105 188.38581798869572 -10.14604305717208 188.38618201130424 -10.146043057172093 188.38618201150794 -10.14640138717209,1.2899880000000001,73000.0,60341.65623090278,image,,DRS,,science,,0,,2024-02-01T15:42:18.000,drs,"Probing magnetic fields, spot properties and the planetary atmosphere of the WASP-107 system with SPIRou",,,,,,,Infrared|Optical,https://www.cfht.hawaii.edu/Instruments/SPIRou/SPIRou_pipeline.php,,STANDARD PIPELINE,CFHT,,,,,,5841c16d-7bf6-494f-9e78-f9a89790b3db,ivo://cadc.nrc.ca/CFHT?2955165/2955165g,ivo://cadc.nrc.ca/CFHT?2955165/2955165g
caom:CFHT/2955165,CFHT,2955165,2955165o,188.38599999430858,-10.146222000145485,WASP107,60341.654367,200.589,SPIRou,,1,OBJECT,23AO35,Lauren Doyle,2024-08-31T00:00:00.000,2955165,9.55E-7,2.515E-6,1.284003888976648E-7,polygon 188.38581798849214 -10.14640116494985 188.38581798869583 -10.146042834949853 188.3861820113041 -10.146042834949853 188.38618201150783 -10.14640116494985,1.2899880000000001,73000.0,60341.65675312269,spectrum,,fitspipe,,science,,0,,2024-02-01T11:18:39.000,drs,"Probing magnetic fields, spot properties and the planetary atmosphere of the WASP-107 system with SPIRou",,,,,,,Infrared|Optical,http://www.cfht.hawaii.edu/Instruments/SPIRou/,2.12 (Jul 26 2018),STANDARD PIPELINE,CFHT,23Bp06,,,,,5e49e259-95c1-4f63-90b5-fd52bf7f0486,ivo://cadc.nrc.ca/CFHT?2955165/2955165o,ivo://cadc.nrc.ca/CFHT?2955165/2955165o
caom:CFHT/2955165,CFHT,2955165,2955165r,188.38599999430858,-10.146222000145485,WASP107,60341.654367,200.589,SPIRou,,1,OBJECT,23AO35,Lauren Doyle,2024-08-31T00:00:00.000,2955165,9.55E-7,2.515E-6,1.284003888976648E-7,polygon 188.38581798849214 -10.14640116494985 188.38581798869583 -10.146042834949853 188.3861820113041 -10.146042834949853 188.38618201150783 -10.14640116494985,1.2899880000000001,73000.0,60341.65675312315,spectrum,,,,science,,0,,2024-02-01T11:18:39.000,drs,"Probing magnetic fields, spot properties and the planetary atmosphere of the WASP-107 system with SPIRou",,,,,,,Infrared|Optical,,,,,,,,,,094f3bd4-42fb-4a2e-9fc7-63afa9949831,ivo://cadc.nrc.ca/CFHT?2955165/2955165r,ivo://cadc.nrc.ca/CFHT?2955165/2955165r
caom:CFHT/2955165,CFHT,2955165,2955165s,188.38599999430858,-10.146222000145485,WASP107,60341.654367,206.161,SPIRou,,2,OBJECT,23AO35,Lauren Doyle,2024-08-31T00:00:00.000,2955165,9.55E-7,2.515E-6,1.284003888976648E-7,polygon 188.38581798849214 -10.14640116494985 188.38581798869583 -10.146042834949853 188.3861820113041 -10.146042834949853 188.38618201150783 -10.14640116494985,1.2899880000000001,73000.0,60341.65675312269,spectrum,,DRS,,science,,0,,2024-02-01T11:18:39.000,drs,"Probing magnetic fields, spot properties and the planetary atmosphere of the WASP-107 system with SPIRou",,,,,,,Infrared|Optical,https://www.cfht.hawaii.edu/Instruments/SPIRou/SPIRou_pipeline.php,0.7.288,STANDARD PIPELINE,CFHT,23Bp06,2024-02-23T03:35:10.000,caom:CFHT/2955165/2955165o,,,25a082b2-61ab-4201-8632-87053f29990a,ivo://cadc.nrc.ca/CFHT?2955165/2955165s,ivo://cadc.nrc.ca/CFHT?2955165/2955165s
caom:CFHT/2955165,CFHT,2955165,2955165t,188.38599999430858,-10.146222000145485,WASP107,60341.654367,206.16100000000003,SPIRou,,2,OBJECT,23AO35,Lauren Doyle,2024-08-31T00:00:00.000,2955165,9.55E-7,2.515E-6,1.284003888976648E-7,polygon 188.38581798849214 -10.14640116494985 188.38581798869583 -10.146042834949853 188.3861820113041 -10.146042834949853 188.38618201150783 -10.14640116494985,1.289988,73000.0,60341.65675312269,spectrum,,DRS,,science,,0,,2024-02-01T11:18:39.000,drs,"Probing magnetic fields, spot properties and the planetary atmosphere of the WASP-107 system with SPIRou",,,,,,,Infrared|Optical,https://www.cfht.hawaii.edu/Instruments/SPIRou/SPIRou_pipeline.php,0.7.288,STANDARD PIPELINE,CFHT,23Bp06,2024-04-06T05:23:33.000,caom:CFHT/2955165/2955165o,,,353d2d86-f9d1-4ce3-8430-9f83759a1cea,ivo://cadc.nrc.ca/CFHT?2955165/2955165t,ivo://cadc.nrc.ca/CFHT?2955165/2955165t
caom:CFHT/2955165,CFHT,2955165,2955165v,188.38599999430858,-10.146222000145485,WASP107,60341.654367,206.161,SPIRou,,2,OBJECT,23AO35,Lauren Doyle,2024-08-31T00:00:00.000,2955165,9.55E-7,2.515E-6,1.284003888976648E-7,polygon 188.38581798849214 -10.14640116494985 188.38581798869583 -10.146042834949853 188.3861820113041 -10.146042834949853 188.38618201150783 -10.14640116494985,1.2899880000000001,73000.0,60341.65675312269,spectrum,,DRS,,science,,0,,2024-02-01T11:18:39.000,drs,"Probing magnetic fields, spot properties and the planetary atmosphere of the WASP-107 system with SPIRou",,,,,,,Infrared|Optical,https://www.cfht.hawaii.edu/Instruments/SPIRou/SPIRou_pipeline.php,0.7.288,STANDARD PIPELINE,CFHT,23Bp06,2024-04-10T02:32:55.000,caom:CFHT/2955165/2955165o,,,46da5e3a-36c0-4111-a6db-f7f849a2c640,ivo://cadc.nrc.ca/CFHT?2955165/2955165v,ivo://cadc.nrc.ca/CFHT?2955165/2955165v
caom:CFHT/2955125,CFHT,2955125,2955125e,188.38599999430858,-10.146222000145485,WASP107,60341.5510741,206.16100000000003,SPIRou,,2,OBJECT,23AO35,Lauren Doyle,2024-08-31T00:00:00.000,2955125,9.55E-7,2.515E-6,1.284003888976648E-7,polygon 188.38581798849214 -10.14640116494985 188.38581798869583 -10.146042834949853 188.3861820113041 -10.146042834949853 188.38618201150783 -10.14640116494985,1.2899880000000001,73000.0,60341.55346022269,spectrum,,DRS,,science,,0,,2024-02-01T11:18:39.000,drs,"Probing magnetic fields, spot properties and the planetary atmosphere of the WASP-107 system with SPIRou",,,,,,,Infrared|Optical,https://www.cfht.hawaii.edu/Instruments/SPIRou/SPIRou_pipeline.php,0.7.288,STANDARD PIPELINE,CFHT,23Bp06,2024-02-23T03:42:08.000,caom:CFHT/2955125/2955125o,,,9245829a-94b4-482d-b0d1-987afb66a9c8,ivo://cadc.nrc.ca/CFHT?2955125/2955125e,ivo://cadc.nrc.ca/CFHT?2955125/2955125e
caom:CFHT/2955125,CFHT,2955125,2955125g,188.3860000043086,-10.146222222112073,WASP107,60341.55107638889,0.030000000000000002,SPIRou,,1,OBJECT,23AO35,Lauren Doyle,2024-08-31T00:00:00.000,2955125,9.55E-7,2.515E-6,1.2840038889419536E-7,polygon 188.38581798849202 -10.146401387172105 188.38581798869572 -10.14604305717208 188.38618201130424 -10.146043057172093 188.38618201150794 -10.14640138717209,1.2899880000000001,73000.0,60341.552996527775,image,,DRS,,science,,0,,2024-02-01T13:13:33.000,drs,"Probing magnetic fields, spot properties and the planetary atmosphere of the WASP-107 system with SPIRou",,,,,,,Infrared|Optical,https://www.cfht.hawaii.edu/Instruments/SPIRou/SPIRou_pipeline.php,,STANDARD PIPELINE,CFHT,,,,,,30a73bd9-9c15-4655-8a30-7ffc69a0adad,ivo://cadc.nrc.ca/CFHT?2955125/2955125g,ivo://cadc.nrc.ca/CFHT?2955125/2955125g
caom:CFHT/2955125,CFHT,2955125,2955125o,188.38599999430858,-10.146222000145485,WASP107,60341.5510741,200.589,SPIRou,,1,OBJECT,23AO35,Lauren Doyle,2024-08-31T00:00:00.000,2955125,9.55E-7,2.515E-6,1.284003888976648E-7,polygon 188.38581798849214 -10.14640116494985 188.38581798869583 -10.146042834949853 188.3861820113041 -10.146042834949853 188.38618201150783 -10.14640116494985,1.2899880000000001,73000.0,60341.55346022269,spectrum,,fitspipe,,science,,0,,2024-02-01T11:18:39.000,drs,"Probing magnetic fields, spot properties and the planetary atmosphere of the WASP-107 system with SPIRou",,,,,,,Infrared|Optical,http://www.cfht.hawaii.edu/Instruments/SPIRou/,2.12 (Jul 26 2018),STANDARD PIPELINE,CFHT,23Bp06,,,,,5efee6e2-b1d3-4021-be6a-72788faca88b,ivo://cadc.nrc.ca/CFHT?2955125/2955125o,ivo://cadc.nrc.ca/CFHT?2955125/2955125o
caom:CFHT/2955125,CFHT,2955125,2955125r,188.38599999430858,-10.146222000145485,WASP107,60341.5510741,200.589,SPIRou,,1,OBJECT,23AO35,Lauren Doyle,2024-08-31T00:00:00.000,2955125,9.55E-7,2.515E-6,1.284003888976648E-7,polygon 188.38581798849214 -10.14640116494985 188.38581798869583 -10.146042834949853 188.3861820113041 -10.146042834949853 188.38618201150783 -10.14640116494985,1.2899880000000001,73000.0,60341.55346022315,spectrum,,,,science,,0,,2024-02-01T11:18:39.000,drs,"Probing magnetic fields, spot properties and the planetary atmosphere of the WASP-107 system with SPIRou",,,,,,,Infrared|Optical,,,,,,,,,,37850d8b-5be0-4a6c-9dd6-521ff72fe77a,ivo://cadc.nrc.ca/CFHT?2955125/2955125r,ivo://cadc.nrc.ca/CFHT?2955125/2955125r
